2,4,63732505761.936,-0.1627343,0.7670429,-1.377668,-0.9650513,-0.2588686,-0.01935272,0.03589503,1,1,1,102.9701,-0.1490736,0.7707661,-1.378547,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732505217.3417,0.08390068,0.7678244,-1.431505,0.9288576,0.1820492,0.3087979,-0.09341044,6,2,70,429.8764,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505220.7495,0.05037749,0.7671776,-1.385384,0.912642,0.1659216,0.361926,-0.09254267,5,2,71,433.2849,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505224.5263,-0.1454163,0.7650333,-1.385214,-0.9830029,-0.1806261,-0.0170599,0.02807927,1,2,72,437.0612,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505228.1365,-0.1118859,0.7644691,-1.221719,-0.9827328,-0.1827862,-0.008878389,0.02732539,3,2,73,440.6719,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505232.9132,-0.1363749,0.7643567,-1.299129,-0.9825506,-0.1803628,-0.03154074,0.03269239,2,2,74,445.4482,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505236.4158,0.1086541,0.7672895,-1.44679,-0.9167198,-0.1591664,-0.3559053,0.08730591,6,2,75,448.9508,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505239.5551,-0.1554897,0.7655696,-1.44801,-0.9812258,-0.1798539,-0.05885587,0.03720984,0,2,76,452.09,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505243.2152,-0.02307607,0.7652854,-1.334895,-0.9646119,-0.1669503,-0.1954348,0.05879366,4,2,77,455.7508,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505247.773,-0.1267527,0.7646376,-1.224747,-0.9821983,-0.1809915,-0.03538167,0.03573282,3,2,78,460.3077,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505252.2053,-0.01687258,0.7647984,-1.308157,-0.9770002,-0.1620715,-0.1313652,0.04412061,4,2,79,464.74,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505258.1608,-0.1443462,0.7653316,-1.38584,-0.9819342,-0.1874482,0.009385965,0.02409058,1,2,80,470.6957,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505261.6216,-0.150214,0.765959,-1.469792,-0.9817658,-0.180946,-0.04594951,0.03582055,0,2,81,474.1568,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505264.7798,0.1052748,0.7671678,-1.441921,-0.9290123,-0.1580029,-0.3245648,0.08141906,6,2,82,477.315,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505268.3121,0.0457417,0.7661959,-1.375905,-0.9176311,-0.1566177,-0.3544072,0.08842827,5,2,83,480.8468,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505271.6544,-0.1260033,0.7643766,-1.295135,-0.979735,-0.1738093,-0.09100539,0.04034625,2,2,84,484.1898,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505276.4225,0.09664489,0.7679938,-1.460316,-0.8873221,-0.1766229,-0.4139305,0.1006259,6,2,85,488.9579,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505280.7568,-0.1242675,0.7637646,-1.234008,0.9825258,0.1563895,0.09238278,-0.04063011,3,2,86,493.2915,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505283.6296,-0.1396126,0.7645146,-1.29853,0.9812735,0.1681642,0.08499087,-0.03999881,2,2,87,496.1651,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505286.2083,-0.1484837,0.7656602,-1.455909,0.9815456,0.1689814,0.08096194,-0.03819447,0,2,88,498.7436,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505289.3453,-0.02782805,0.7656196,-1.32773,0.9601184,0.1690185,0.2135436,-0.06328284,4,2,89,501.8807,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505292.5061,-0.1551115,0.7645704,-1.374885,0.9859145,0.1642389,-0.02014238,-0.02434397,1,2,90,505.0417,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505295.8922,0.04807112,0.7656608,-1.367163,0.9011744,0.1374153,0.401342,-0.08903103,5,2,91,508.4273,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505299.0979,0.1016034,0.7673683,-1.465664,-0.8447902,-0.1317706,-0.5076339,0.1061784,6,2,92,511.6327,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505302.2291,-0.1488743,0.7657851,-1.459272,-0.9855102,-0.1657824,0.02898892,0.02111083,0,2,93,514.7642,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505305.1972,-0.1545453,0.7643026,-1.370449,-0.985716,-0.1658042,0.001534676,0.02950442,1,2,94,517.7326,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505308.8142,0.04932153,0.766372,-1.365809,0.9178287,0.148848,0.3583384,-0.08383532,5,2,95,521.3491,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505312.6062,-0.137919,0.7642671,-1.286625,0.9836113,0.1769956,0.01868692,-0.02884858,2,2,96,525.1413,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505316.4289,-0.02581133,0.7645937,-1.318079,0.9760016,0.1555976,0.1448536,-0.04719965,4,2,97,528.9636,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505319.5595,-0.1214299,0.7643513,-1.227747,0.9818118,0.173598,0.0654704,-0.04028717,3,2,98,532.0947,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505322.9573,-0.03258863,0.765168,-1.320224,0.9618635,0.1618234,0.2117657,-0.06153909,4,2,99,535.4923,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505326.5569,0.05495516,0.7660397,-1.371246,-0.9351196,-0.1560198,-0.308583,0.07736661,5,2,100,539.0922,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505330.4596,0.1107766,0.7666261,-1.437092,0.9366325,0.1400034,0.3136503,-0.06886329,6,2,101,542.9945,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505333.22,-0.1304691,0.7635605,-1.221574,0.9872022,0.1565862,0.01547238,-0.02594611,3,2,102,545.755,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505336.8121,-0.153807,0.7641477,-1.377334,0.9852533,0.1610083,-0.05414916,-0.02049959,1,2,103,549.3467,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505340.5616,-0.158984,0.7649968,-1.449976,0.9867244,0.1604464,-0.002202023,-0.02504044,0,2,104,553.0969,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505343.8757,-0.1586598,0.7639817,-1.296967,0.9821951,0.1674471,-0.08411833,-0.01335533,2,2,105,556.4105,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505346.9814,-0.1476475,0.7654642,-1.457677,0.9852294,0.1683144,0.01463963,-0.02791289,0,2,106,559.5161,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505349.8302,-0.1625645,0.7647625,-1.364295,0.98105,0.1791612,-0.07185151,-0.01672188,1,2,107,562.3652,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505352.7454,-0.1247254,0.7646827,-1.226043,0.9811026,0.1749405,0.07261487,-0.03950651,3,2,108,565.2803,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505356.1267,-0.146019,0.7638553,-1.297307,0.9857419,0.1618652,0.02971682,-0.03506405,2,2,109,568.6614,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505359.3619,0.1059805,0.7675741,-1.442232,0.8757917,0.1627135,0.4438927,-0.09732708,6,2,110,571.8975,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505362.8873,0.06132363,0.7666685,-1.38614,0.8980181,0.1480283,0.4040087,-0.09180431,5,2,111,575.4221,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505365.9702,-0.02773291,0.7654189,-1.306801,0.9648827,0.1709147,0.1901881,-0.06015141,4,2,112,578.5052,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505369.7826,0.1162706,0.7666826,-1.438524,0.8721639,0.1353231,0.4591079,-0.1011816,6,2,113,582.3176,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505373.42,-0.1220266,0.7644377,-1.279337,0.983833,0.1691988,0.04838961,-0.0332127,2,2,114,585.9553,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505376.7492,-0.02712077,0.7648954,-1.299768,0.9556442,0.1514835,0.2443455,-0.06397121,4,2,115,589.2847,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505380.318,-0.1549502,0.7652415,-1.448397,0.9858712,0.1644572,0.0145213,-0.02830092,0,2,116,592.8528,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505383.4927,-0.1303913,0.7642424,-1.22627,0.9838234,0.1722711,0.03706475,-0.032255,3,2,117,596.0279,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505386.845,-0.1550089,0.7647352,-1.362838,0.9869308,0.158082,0.01409439,-0.02790886,1,2,118,599.3803,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505390.9527,0.05899914,0.7656374,-1.370962,0.9294405,0.1404986,0.3327186,-0.07549087,5,2,119,603.4882,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505394.3933,0.0605445,0.7662795,-1.370054,0.9236422,0.1575979,0.3390283,-0.08430757,5,2,120,606.9288,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505396.8965,-0.15395,0.7657436,-1.452983,0.9841343,0.1739212,0.02339233,-0.02615182,0,2,121,609.4316,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505399.8531,-0.1282373,0.7642989,-1.294287,0.9836138,0.166221,0.05883272,-0.03759173,2,2,122,612.3877,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505403.873,-0.1299035,0.7642578,-1.21817,0.9860445,0.1628824,0.01718522,-0.02983904,3,2,123,616.4081,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505407.6123,-0.1491773,0.7650119,-1.364021,0.9864441,0.1606152,0.02481633,-0.02269674,1,2,124,620.1472,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505410.6725,0.1034983,0.7674507,-1.454195,0.8684409,0.1581529,0.4598957,-0.09640585,6,2,125,623.2081,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505414.8256,-0.02407403,0.764802,-1.315825,0.9513347,0.1497476,0.2613552,-0.06505001,4,2,126,627.3607,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505418.8223,-0.1243982,0.7645112,-1.237064,0.9836249,0.1775248,0.01252224,-0.02846366,3,2,127,631.357,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505423.8736,0.04164423,0.7659999,-1.381772,0.9365488,0.1458438,0.3105254,-0.07197271,5,2,128,636.409,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505428.505,-0.1539832,0.7649647,-1.442322,0.9810755,0.1536203,0.1110775,-0.03941306,0,2,129,641.0399,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505434.0712,-0.1350159,0.76415,-1.28877,0.9799187,0.15524,0.115613,-0.0478905,2,2,130,646.6066,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505438.9304,-0.1592114,0.763916,-1.369553,0.9870629,0.1575186,0.01090362,-0.02785333,1,2,131,651.4653,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505443.4654,-0.02614533,0.7650422,-1.30481,0.9684725,0.1534316,0.189839,-0.04980946,4,2,132,656.0002,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505448.4476,0.1018269,0.7664847,-1.439242,-0.9341389,-0.1376498,-0.3212096,0.07253589,6,2,133,660.9825,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505454.0906,-0.1293999,0.7639462,-1.242264,-0.9860909,-0.1551706,-0.05002081,0.03232369,3,2,134,666.6259,-0.1397606,0.7801483,-1.22159,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505459.0925,-0.0291974,0.7643077,-1.30199,-0.9606789,-0.1350701,-0.2361506,0.05554316,4,2,135,671.6274,-0.05117874,0.7787874,-1.31652,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505463.9599,-0.1450265,0.7644217,-1.430266,-0.9844928,-0.1475597,-0.08683134,0.03821408,0,2,136,676.4946,-0.1488453,0.778563,-1.446401,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505469.6803,-0.1445292,0.7636114,-1.36683,-0.9854905,-0.1512636,-0.06798296,0.03614129,1,2,137,682.2153,-0.1458171,0.7790914,-1.371464,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505474.2989,0.05319254,0.7656835,-1.393609,-0.9203341,-0.1441452,-0.3551295,0.07804117,5,2,138,686.8344,0.02806684,0.7778258,-1.36664,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505480.1135,-0.1220243,0.7636186,-1.294595,-0.9884068,-0.1403902,-0.04851042,0.03145545,2,2,139,692.6484,-0.1427888,0.7796199,-1.296527,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732505485.123,0.1174634,0.7669176,-1.453783,-0.8653713,-0.1377997,-0.4741039,0.08584387,6,2,140,697.6582,0.08538991,0.7768512,-1.440842,-0.1538395,0.7728982,-1.569063,0.2442469,0.7693142,-1.624157
2,4,63732503139.5079,-0.151348,0.7669376,-1.177174,0.9909508,0.1222768,0.05506983,0.005675584,3,3,1,17.5767,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503148.521,0.04512906,0.7676639,-1.348584,0.973807,0.1718598,0.1467281,0.02520107,5,3,2,26.58952,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503156.8996,-0.1518263,0.7668172,-1.33558,0.9875073,0.1448518,0.008805646,0.06139849,1,3,3,34.96856,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503170.0017,-0.1471345,0.7663347,-1.256554,0.9858718,0.1511843,0.04618851,0.05537738,2,3,4,48.07053,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503182.2544,-0.1680729,0.7672439,-1.428024,0.9811163,0.1923078,-0.01064645,0.01775443,0,3,5,60.32345,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503195.9278,0.09858616,0.7693933,-1.422797,0.9822334,0.1351917,0.1280219,0.02347887,6,3,6,73.99684,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503205.6471,-0.03030738,0.7675359,-1.299348,0.9821725,0.1405528,0.1108368,0.05742292,4,3,7,83.71582,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503217.093,-0.1459533,0.7667302,-1.197227,0.9905074,0.1286791,0.04469161,0.01842581,3,3,8,95.16216,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503245.3428,0.05755452,0.7672085,-1.359741,0.9450507,0.2255846,0.2278923,-0.06368563,5,3,9,123.4119,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503255.6392,-0.1362218,0.766461,-1.363767,0.9613293,0.2538949,0.08941169,-0.05821358,1,3,10,133.7079,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503265.4018,-0.1503372,0.7655692,-1.269323,0.9676418,0.2325028,0.08094648,-0.0553134,2,3,11,143.471,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503278.0149,-0.05244316,0.7655249,-1.305577,-0.9568973,-0.2193168,-0.1836126,0.0503422,4,3,12,156.0838,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503290.0768,-0.160576,0.7665602,-1.416295,-0.9652112,-0.2395191,-0.09233331,0.04972448,0,3,13,168.1455,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503312.0088,0.1072862,0.768213,-1.415818,0.9453286,0.222188,0.2302895,-0.0628752,6,3,14,190.0776,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503322.2673,-0.1541793,0.7662775,-1.379766,0.964294,0.2469079,0.08183673,-0.04976355,1,3,15,200.3356,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503341.3076,0.09222253,0.7677845,-1.434084,0.9516207,0.2236961,0.2032715,-0.05530666,6,3,16,219.3762,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503351.1395,0.03837634,0.7666465,-1.345143,-0.9534681,-0.2158335,-0.2052624,0.04670879,5,3,17,229.2083,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503359.7171,-0.05088952,0.7657219,-1.293875,-0.9648894,-0.2297251,-0.114943,0.05479968,4,3,18,237.7863,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503369.5149,-0.1542752,0.7657016,-1.220285,-0.9681379,-0.2323292,-0.07770357,0.05190773,3,3,19,247.5833,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503378.9853,-0.1493278,0.7661093,-1.268679,-0.9690849,-0.2311522,-0.07060623,0.0495782,2,3,20,257.0541,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503390.065,-0.1709864,0.7668775,-1.43406,-0.9721491,-0.2323502,-0.005797954,0.03009801,0,3,21,268.1334,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503400.5665,-0.1573837,0.7656038,-1.211502,-0.9704071,-0.2331394,-0.04705648,0.04173356,3,3,22,278.6354,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503410.2095,0.09265521,0.7672262,-1.406337,-0.9569347,-0.2114537,-0.1921812,0.05128185,6,3,23,288.2779,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503418.594,-0.0477187,0.7655856,-1.296795,-0.9636608,-0.2223762,-0.1418422,0.04228014,4,3,24,296.6626,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503426.9636,-0.1543028,0.7661042,-1.344177,-0.9713066,-0.234648,-0.01556356,0.0355179,1,3,25,305.0322,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503438.306,-0.1543892,0.7656501,-1.279866,-0.9721767,-0.2303898,-0.02465907,0.03442276,2,3,26,316.3748,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503451.5998,0.02831062,0.7669271,-1.365154,-0.9608331,-0.2415828,-0.1227926,0.05796061,5,3,27,329.668,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503462.6447,-0.1572773,0.7666162,-1.416687,-0.9682338,-0.2477917,-0.01284952,0.03094362,0,3,28,340.7136,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503472.81,-0.1640246,0.7653704,-1.283165,-0.9711628,-0.2335309,0.0438601,0.01955371,2,3,29,350.879,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503486.9516,0.04804963,0.7667359,-1.353161,-0.9635707,-0.2261591,-0.1367495,0.04102865,5,3,30,365.0206,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503496.88,-0.1694975,0.7667515,-1.426907,-0.9666232,-0.2466717,0.06834608,0.0110237,0,3,31,374.9488,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503507.6419,-0.1518874,0.7652974,-1.219576,-0.9711335,-0.2361465,0.01059944,0.03197272,3,3,32,385.7108,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503520.0852,-0.1560544,0.765792,-1.357641,-0.9709702,-0.2364734,-0.004063514,0.03578799,1,3,33,398.1543,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503537.383,0.08502003,0.7678555,-1.40969,-0.9606026,-0.2334448,-0.1452163,0.04072219,6,3,34,415.4514,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
