2,4,63732505761.936,-0.1627343,0.7670429,-1.377668,-0.9650513,-0.2588686,-0.01935272,0.03589503,1,1,1,102.9701,-0.1490736,0.7707661,-1.378547,-0.1526666,0.7610001,-1.576132,0.2463759,0.7708355,-1.622922
2,4,63732503548.0245,-0.0473803,0.7657712,-1.292333,-0.9689354,-0.2256768,-0.08867697,0.04868855,4,3,35,426.0938,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503563.5191,0.03690918,0.7675884,-1.349301,0.9604537,0.2553774,0.1011896,-0.04551578,5,3,36,441.5878,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503574.4496,-0.1675877,0.7659706,-1.185954,0.973735,0.2249076,-0.02811058,-0.02160344,3,3,37,452.5179,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503585.5452,-0.05485543,0.7664062,-1.294395,0.9655787,0.2514192,0.05480078,-0.03798638,4,3,38,463.6139,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503595.7449,-0.1562234,0.7661451,-1.40778,0.9649814,0.2452218,0.08110525,-0.04581596,0,3,39,473.8138,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503605.3747,-0.1591044,0.7651358,-1.267418,0.9728124,0.2286054,0.009585891,-0.03583156,2,3,40,483.4432,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503623.0322,0.09442945,0.7673672,-1.416538,0.9622971,0.2155523,0.1595852,-0.04532172,6,3,41,501.1004,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503634.1674,-0.1570982,0.7658193,-1.341723,-0.9725868,-0.2282438,-0.02426248,0.03729803,1,3,42,512.236,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503649.1232,0.03720738,0.7662406,-1.342425,-0.9641852,-0.2190902,-0.1432709,0.04266108,5,3,43,527.1917,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503658.0102,-0.1597338,0.76548,-1.270404,-0.9703635,-0.2390753,0.01396001,0.03229322,2,3,44,536.0784,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503666.7492,-0.1770176,0.7649964,-1.196886,-0.9735466,-0.2259479,0.00695704,0.03325893,3,3,45,544.8181,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503676.7199,-0.1635577,0.7671171,-1.430413,-0.9666094,-0.2551209,0.006691684,0.02312887,0,3,46,554.7892,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503686.0126,-0.1498513,0.7661546,-1.331662,-0.9708572,-0.2374959,-0.004226552,0.03184744,1,3,47,564.0817,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503697.2832,-0.02810566,0.7658718,-1.296347,-0.964579,-0.2269527,-0.1296452,0.03566291,4,3,48,575.3519,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503707.0348,0.1022594,0.7672035,-1.404056,-0.9649585,-0.2110729,-0.1504441,0.04086279,6,3,49,585.1039,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503719.4255,-0.1646678,0.7651666,-1.269494,-0.9738505,-0.224342,0.001836804,0.03581099,2,3,50,597.4938,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503734.1353,0.09096067,0.7683015,-1.433105,-0.947629,-0.2352044,-0.2090121,0.0547006,6,3,51,612.204,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503745.2053,-0.146289,0.7650607,-1.215016,-0.9695691,-0.2437674,0.020213,0.01023354,3,3,52,623.2744,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503757.5139,-0.05345273,0.7655571,-1.27727,-0.9695327,-0.2245608,-0.08506561,0.04840081,4,3,53,635.5827,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503770.4037,0.03582852,0.7664273,-1.335616,-0.9604048,-0.2198824,-0.1652056,0.04451428,5,3,54,648.4727,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503791.9808,-0.1571781,0.7666073,-1.404032,-0.9650634,-0.2555073,0.05682094,0.01183876,0,3,55,670.05,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503804.5044,-0.1578943,0.7653685,-1.3377,-0.9724028,-0.2304996,0.02664794,0.02434598,1,3,56,682.5729,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503813.8962,0.01791237,0.7666034,-1.324403,-0.9664401,-0.2378754,-0.08256137,0.05091518,5,3,57,691.965,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503823.1272,-0.1724493,0.7648423,-1.212196,-0.9745337,-0.2208199,0.01826396,0.03448277,3,3,58,701.1957,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503834.0376,-0.1557683,0.7655112,-1.340204,-0.9740478,-0.2238154,0.0001488437,0.03372815,1,3,59,712.1061,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503844.2129,0.09871656,0.7669893,-1.40519,-0.9580758,-0.2077588,-0.1914438,0.04771107,6,3,60,722.2819,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503856.4712,-0.1512263,0.7651669,-1.268589,-0.9736093,-0.2250921,-0.01594396,0.03412296,2,3,61,734.5396,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503867.2332,-0.05795832,0.7656264,-1.265585,-0.9722941,-0.2114359,-0.09208257,0.03820859,4,3,62,745.3015,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503875.0302,-0.1761314,0.7663444,-1.42717,-0.9714711,-0.2333214,0.03579902,0.02288062,0,3,63,753.0992,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503882.5047,-0.1680332,0.7659497,-1.35817,-0.9720163,-0.2324073,0.01875455,0.02862613,1,3,64,760.573,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503890.9576,-0.1576452,0.764996,-1.208327,-0.9769254,-0.2108213,0.0008540911,0.03421282,3,3,65,769.0267,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503899.4232,-0.1676031,0.7653493,-1.259915,-0.9725233,-0.2293003,0.001151261,0.0402308,2,3,66,777.4918,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503911.3648,0.0542851,0.7665415,-1.343192,-0.963026,-0.2209299,-0.1490135,0.03957157,5,3,67,789.4335,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503921.6505,-0.04990676,0.765738,-1.29283,-0.9709311,-0.2334469,-0.03231687,0.04184692,4,3,68,799.7193,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503930.1646,0.09590041,0.7675866,-1.420975,-0.9637069,-0.2156658,-0.1453797,0.06018325,6,3,69,808.2335,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503938.6527,-0.1646166,0.7662607,-1.430363,-0.9695802,-0.2364687,0.06256353,0.009089544,0,3,70,816.7215,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503948.0106,0.03586609,0.7670791,-1.340468,-0.9660146,-0.2307131,-0.1048483,0.05093265,5,3,71,826.079,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503957.0954,0.08021276,0.7678981,-1.429302,-0.9621509,-0.2296549,-0.1353571,0.05659169,6,3,72,835.164,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503966.3469,-0.1636629,0.7655469,-1.280979,-0.9684727,-0.2411878,0.0598154,0.01764161,2,3,73,844.416,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503975.0221,-0.05668825,0.7657948,-1.294068,-0.9702067,-0.2318001,-0.05677154,0.04176931,4,3,74,853.0908,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503982.1935,-0.1543337,0.7651345,-1.207543,-0.9723831,-0.2301185,0.03085776,0.02375632,3,3,75,860.2623,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732503989.6984,-0.1582822,0.7666518,-1.429694,-0.9713116,-0.234774,0.0327898,0.01896429,0,3,76,867.7669,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504000.8889,-0.1414366,0.7661318,-1.347092,-0.9683633,-0.2386306,0.07289073,0.003869067,1,3,77,878.958,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504009.0317,-0.05122327,0.7648851,-1.277359,-0.9782301,-0.2073314,-0.001047619,0.008869365,4,3,78,887.101,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504019.9348,0.04378056,0.766483,-1.352785,-0.9741674,-0.2225658,-0.03467331,0.01613107,5,3,79,898.0037,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504029.2834,-0.1688897,0.7664704,-1.431032,-0.9585549,-0.2423285,0.1491773,-0.01397749,0,3,80,907.3521,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504038.7353,-0.1646727,0.76481,-1.266616,-0.9694285,-0.231324,0.08080164,0.01299017,2,3,81,916.8043,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504047.0212,-0.1618257,0.7657514,-1.343593,0.971827,0.2322197,-0.02615024,-0.03070223,1,3,82,925.0895,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504056.7724,-0.1655561,0.7658252,-1.209248,0.9707616,0.2236708,-0.08672635,-0.008476884,3,3,83,934.8407,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504067.7604,0.1023289,0.767539,-1.439348,0.9654489,0.2139545,0.1435009,-0.03923817,6,3,84,945.8287,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504080.2054,-0.02561961,0.765722,-1.29667,0.9739922,0.2254674,0.01910544,-0.0117794,4,3,85,958.2742,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504092.7484,-0.1490307,0.7658478,-1.264811,0.9711821,0.2284921,-0.06673387,-0.01197409,2,3,86,970.8173,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504104.0873,0.09332211,0.767347,-1.424527,0.9672419,0.2163153,0.1273142,-0.03797134,6,3,87,982.1563,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504113.5679,-0.1354988,0.7660998,-1.345986,0.9693501,0.2334216,-0.07647307,-0.005157129,1,3,88,991.6367,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504123.122,-0.1524695,0.7652597,-1.209716,0.9723694,0.2306948,-0.02593139,-0.02460252,3,3,89,1001.191,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504131.8625,-0.1548318,0.7658317,-1.425745,0.9731321,0.228453,-0.0275451,-0.008025858,0,3,90,1009.931,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504142.2688,0.03464206,0.7667316,-1.351969,0.9637619,0.2241142,0.1392542,-0.03929603,5,3,91,1020.337,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504149.5357,-0.159622,0.7661778,-1.427409,0.9706505,0.2314911,-0.0651476,-0.002282378,0,3,92,1027.604,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504157.8584,-0.1437641,0.7647529,-1.280262,0.9749328,0.2187619,-0.03165089,-0.02544794,2,3,93,1035.927,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504167.2519,-0.1530284,0.7659827,-1.346655,0.9680885,0.2411426,-0.06698039,-0.01298065,1,3,94,1045.321,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504176.3549,0.04820561,0.7666222,-1.349276,0.9724164,0.2202323,0.07326864,-0.02314877,5,3,95,1054.423,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504185.7997,-0.144988,0.7655388,-1.223674,0.9740396,0.2203996,-0.04941413,-0.01513702,3,3,96,1063.868,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504196.706,-0.04611577,0.7670714,-1.303986,0.9599297,0.2740153,0.03612068,-0.04632413,4,3,97,1074.775,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504207.5761,0.09887062,0.7685689,-1.431222,0.9595656,0.253682,0.1127298,-0.04659797,6,3,98,1085.645,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504218.4506,-0.1550179,0.7654451,-1.208034,0.9719649,0.2289132,-0.04855352,-0.0229258,3,3,99,1096.519,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504234.177,-0.03772646,0.7660331,-1.285812,0.9680877,0.2345732,0.0776757,-0.04181151,4,3,100,1112.246,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504244.8577,-0.1505178,0.7656679,-1.320041,0.9709231,0.2333488,-0.04791322,-0.02368783,1,3,101,1122.926,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504254.2472,0.04912793,0.7680348,-1.331817,0.9584701,0.2659088,0.09528874,-0.03934206,5,3,102,1132.316,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504264.4456,-0.1671297,0.7663788,-1.418807,0.9696024,0.2302948,-0.08267413,0.0006749767,0,3,103,1142.515,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504271.9884,-0.1568847,0.7651265,-1.273017,0.9753167,0.2177788,-0.02110302,-0.02974046,2,3,104,1150.057,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504282.2878,0.08438455,0.7673147,-1.409921,0.9671863,0.2208332,0.1203765,-0.03595548,6,3,105,1160.357,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504290.7082,-0.1581561,0.7652971,-1.275023,0.9720306,0.2310166,-0.03218693,-0.02742281,2,3,106,1168.777,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504302.0362,0.05892303,0.7668395,-1.355454,0.9629036,0.2211035,0.1485062,-0.04331141,5,3,107,1180.105,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504310.1773,-0.05106644,0.7655783,-1.297866,0.9706679,0.2293863,0.0596147,-0.04039631,4,3,108,1188.246,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504319.1137,-0.1499876,0.7656366,-1.334972,0.969228,0.2432475,-0.02293852,-0.0300273,1,3,109,1197.183,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504328.7323,-0.1670572,0.7665232,-1.432276,0.9673569,0.2474324,-0.05275953,-0.01463989,0,3,110,1206.801,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504340.3036,-0.1579471,0.7650115,-1.208746,0.974875,0.2195671,-0.02225512,-0.0302277,3,3,111,1218.372,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504352.3468,0.0895453,0.7685978,-1.426215,0.9587334,0.2562336,0.1132151,-0.04854954,6,3,112,1230.415,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504360.9335,-0.1572437,0.7665431,-1.433308,0.9636888,0.2486954,-0.09710229,-0.005071232,0,3,113,1239.002,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504368.4052,-0.1610657,0.7660329,-1.353719,0.9640187,0.2477358,-0.09640966,0.0003070908,1,3,114,1246.474,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504381.3955,0.09779546,0.767624,-1.42656,0.9595122,0.2176987,0.1724338,-0.04701336,6,3,115,1259.464,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504394.3247,-0.1304857,0.7657413,-1.22474,0.9701803,0.2371542,0.02971952,-0.0403096,3,3,116,1272.393,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504401.8813,-0.02434568,0.766158,-1.291046,0.964305,0.2425609,0.09082765,-0.05504984,4,3,117,1279.95,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504410.3336,0.06344344,0.7668407,-1.354686,0.9605207,0.2238386,0.1592683,-0.04392983,5,3,118,1288.403,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504416.9731,-0.1503,0.7654245,-1.267606,0.9723932,0.228378,-0.04128611,-0.02429917,2,3,119,1295.042,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504424.9367,0.04073345,0.7672417,-1.347451,0.9631444,0.2362727,0.1144665,-0.05852785,5,3,120,1303.005,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504430.8774,-0.1705274,0.7649744,-1.267894,0.9725928,0.2288252,-0.02413539,-0.03346634,2,3,121,1308.947,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504440.3826,-0.1402622,0.7661914,-1.347205,0.9696605,0.242733,-0.004606125,-0.02860422,1,3,122,1318.451,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504447.8899,-0.05647248,0.7658795,-1.289294,0.9710456,0.2341781,0.03111271,-0.0355414,4,3,123,1325.959,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504456.4233,0.08796056,0.7676162,-1.440944,0.9697666,0.2257835,0.08748898,-0.0303381,6,3,124,1334.492,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504464.6154,-0.1559652,0.7661433,-1.431069,0.9714741,0.2306542,-0.05381435,-0.01186471,0,3,125,1342.684,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504475.2999,-0.1582442,0.7659016,-1.19721,0.9717287,0.2228128,-0.07766212,-0.008146321,3,3,126,1353.368,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504484.4614,-0.1401271,0.7664645,-1.341589,-0.9708177,-0.2345391,0.04804286,0.01401116,1,3,127,1362.53,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504491.6674,0.09544611,0.768281,-1.422121,0.9638636,0.2406594,0.1045311,-0.04607969,6,3,128,1369.736,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504498.7346,-0.1566795,0.765442,-1.274981,0.9699477,0.2358387,-0.05690102,-0.01854718,2,3,129,1376.803,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504506.843,0.04272319,0.7674899,-1.352739,0.9630249,0.2462723,0.09837189,-0.04749656,5,3,130,1384.912,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504513.6636,-0.1583008,0.765722,-1.212369,0.9732639,0.2200271,-0.06472249,-0.01251791,3,3,131,1391.732,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504522.4699,-0.1557857,0.7674438,-1.473091,0.9638431,0.2464988,-0.101168,-0.003157926,0,3,132,1400.538,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504528.7869,-0.03996201,0.765669,-1.287345,0.9747522,0.2172695,0.04553527,-0.02405392,4,3,133,1406.856,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504535.5031,0.08988497,0.767443,-1.418002,0.9756662,0.2130837,0.04865637,-0.01742069,6,3,134,1413.572,0.07945161,0.773837,-1.446612,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504541.6944,-0.04238466,0.7659326,-1.28931,0.9722416,0.2317241,-0.0247904,-0.02087268,4,3,135,1419.763,-0.0594226,0.7724132,-1.324864,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504548.6952,-0.1554429,0.7663242,-1.431844,0.9638711,0.2383506,-0.1188316,0.00455174,0,3,136,1426.764,-0.1546365,0.7718458,-1.456553,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504555.8022,-0.1368184,0.7650851,-1.283511,0.9733645,0.2281905,-0.01685465,-0.01437924,2,3,137,1433.871,-0.1513907,0.7715887,-1.306588,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504564.0752,-0.1453155,0.7660834,-1.225574,0.9674312,0.2463605,-0.05509961,-0.01864003,3,3,138,1442.144,-0.1497678,0.7714602,-1.231606,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504572.6442,-0.1521923,0.7664997,-1.378843,0.9691399,0.2393094,-0.05434453,-0.02335605,1,3,139,1450.713,-0.1530136,0.7717173,-1.381571,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
2,4,63732504580.1271,0.05420443,0.7671958,-1.350139,0.9665801,0.23706,0.08768742,-0.04285324,5,3,140,1458.196,0.020748,0.773194,-1.373494,-0.1572524,0.7672565,-1.579334,0.241797,0.7705736,-1.626974
